id,ad_creation_time,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,ad_snapshot_url,currency,funding_entity,page_id,page_name,impression_range,spend_range,platforms
490732181481772,2019-10-09T17:57:23+0000,"Diane Dodds with a very clear message to the European Parliament today:

Northern Ireland won't be torn out of the UK internal market and customs union and we are not the EU's bargaining chip.",www.mydup.com,,NI isn't the EU's bargaining chip.,2019-10-09T17:57:36+0000,2019-10-13T17:57:23+0000,https://www.facebook.com/ads/archive/render_ad/?id=490732181481772&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","0,99","facebook,instagram"
2569899463066877,2019-10-02T19:20:21+0000,"Want to know what's different about today's Brexit proposals compared to the previous deal? 

Watch Nigel Dodds below
👇",,,What's different in Brexit proposals?,2019-10-02T19:20:22+0000,2019-10-06T19:20:21+0000,https://www.facebook.com/ads/archive/render_ad/?id=2569899463066877&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","0,99",facebook
2182429475199144,2019-09-13T17:09:25+0000,"Whenever a General Election is called, the DUP will stand on our record. Whilst others have been on the sidelines only the DUP has secured extra resources for our schools and hospitals.",,,DUP delivers for Northern Ireland,2019-09-13T17:09:38+0000,2019-09-17T17:09:25+0000,https://www.facebook.com/ads/archive/render_ad/?id=2182429475199144&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","0,99","facebook,instagram"
1113464048840556,2019-09-04T16:57:01+0000,"Alongside schools, hospitals and policing that will benefit from £400million extra announced today, we made the case for funding for the hospice and for victims of the contaminated blood scandal.

The DUP is delivering for Northern Ireland. No other party has delivered on the issues that matter.",,,"£400million for schools, hospitals and policing",2019-09-04T16:57:11+0000,2019-09-08T16:57:01+0000,https://www.facebook.com/ads/archive/render_ad/?id=1113464048840556&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","0,99","facebook,instagram"
420007992203345,2019-09-03T18:00:09+0000,"Agreements in Northern Ireland require the support of both unionists and nationalists  -  the backstop does not have the support of any unionist party. 
We hope Leo Varadkar drops his refusal to engage directly with unionist representatives on this vital issue.",,,Engage with unionists on anti-democratic backstop,2019-09-03T18:00:18+0000,2019-09-07T18:00:09+0000,https://www.facebook.com/ads/archive/render_ad/?id=420007992203345&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","0,99","facebook,instagram"
2330832777159283,2019-05-22T13:37:56+0000,"Reject Barnier's blackmail - reject the backstop.

Vote #Dodds1",,,Barnier's blackmail,2019-05-22T13:38:10+0000,2019-05-23T13:37:56+0000,https://www.facebook.com/ads/archive/render_ad/?id=2330832777159283&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","100,499","facebook,instagram"
665942883818731,2019-05-20T15:55:29+0000,"Diane Dodds has been Northern Ireland's voice in Brussels. 

On Thursday, send Brussels a message. Vote #Dodds1",,,NI's Voice in Brussels,2019-05-20T19:30:00+0000,2019-05-23T19:30:00+0000,https://www.facebook.com/ads/archive/render_ad/?id=665942883818731&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","100,499","facebook,instagram"
659708647785575,2019-05-20T15:29:45+0000,"We say ""NO"" to trade barriers or sea borders inside the United Kingdom. 

Reject the Backstop - Vote #Dodds1",,,No sea borders in the UK,2019-05-20T16:00:00+0000,2019-05-23T16:00:00+0000,https://www.facebook.com/ads/archive/render_ad/?id=659708647785575&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","100,499","facebook,instagram"
432024127592197,2019-05-20T14:25:54+0000,"Whether you voted Leave or Remain, send a message to London & Brussels that the will of the people must be respected. 

🗳️Vote #Dodds1 on Thursday.",,,Respect the will of the people.,2019-05-20T14:25:54+0000,2019-05-23T14:24:50+0000,https://www.facebook.com/ads/archive/render_ad/?id=432024127592197&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","100,499","facebook,instagram"
1354795794660699,2019-05-20T14:25:54+0000,Send a clear message on 23rd May. It’s time to respect the EU referendum result. Vote 🗳 Diane Dodds 1️⃣,,,,2019-05-20T14:25:54+0000,2019-05-21T22:40:04+0000,https://www.facebook.com/ads/archive/render_ad/?id=1354795794660699&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"1000,4999","0,99",facebook
371914480085977,2019-05-20T14:08:32+0000,"If the Prime Minister's deal remains the same then the problem remains the same!

The backstop is the problem - it divides the United Kingdom.

Defend the Union and Deliver Brexit.",,,Same deal = same problem,2019-05-20T14:08:32+0000,2019-05-23T13:40:39+0000,https://www.facebook.com/ads/archive/render_ad/?id=371914480085977&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","100,499","facebook,instagram"
369590903688010,2019-05-19T13:40:25+0000,"If the Prime Minister's deal remains the same then the problem remains the same!

The backstop is the problem - it divides the United Kingdom.

Defend the Union and Deliver Brexit.",,,Same deal = same problem,2019-05-19T13:40:39+0000,2019-05-23T13:40:39+0000,https://www.facebook.com/ads/archive/render_ad/?id=369590903688010&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"1000,4999","0,99","facebook,instagram"
2314191288637070,2019-05-17T18:43:39+0000,Diane Dodds has worked with community and voluntary groups right across Northern Ireland - just like the Belvoir ASD Support Group. Vote Dodds 1 on 23rd May to support a record of delivery for everyone.,,,Diane Dodds - Record of Delivery,2019-05-18T07:00:00+0000,2019-05-22T07:00:00+0000,https://www.facebook.com/ads/archive/render_ad/?id=2314191288637070&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","100,499","facebook,instagram"
3151191698228170,2019-05-17T18:15:28+0000,"London and Brussels need to hear a clear message that that we must Leave the European Union. 

Some don't want the message to be heard. 

Your vote is your voice, use it by voting Dodds 1 on 23rd May.",,,Send a message to London & Brussels,2019-05-17T18:15:45+0000,2019-05-21T18:15:28+0000,https://www.facebook.com/ads/archive/render_ad/?id=3151191698228170&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"50000,99999","100,499","facebook,instagram"
698150840600950,2019-05-16T21:20:59+0000,"The EU referendum was a national question and a national result. 

It's time to tell them again!

Vote Dodds 1️⃣",,,"One question, one result",2019-05-16T21:21:02+0000,2019-05-20T21:21:02+0000,https://www.facebook.com/ads/archive/render_ad/?id=698150840600950&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","100,499","facebook,instagram"
1718431298260016,2019-05-15T19:15:36+0000,Send a clear message on 23rd May. It’s time to respect the EU referendum result. Vote 🗳 Diane Dodds 1️⃣,,,,2019-05-15T20:00:10+0000,2019-05-21T22:40:04+0000,https://www.facebook.com/ads/archive/render_ad/?id=1718431298260016&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","0,99",facebook
2322694701381849,2019-05-14T15:49:28+0000,On 23rd May vote 🗳 Dodds 1️⃣ to send a message to London and Brussels.,,,,2019-05-14T17:30:03+0000,2019-05-16T17:30:03+0000,https://www.facebook.com/ads/archive/render_ad/?id=2322694701381849&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","100,499","facebook,instagram"
593930634445757,2019-05-13T18:30:45+0000,Your vote in the EU election on 23rd May is important. Send a clear message. Vote 🗳 Dodds 1️⃣ #VoteDUP,,,,2019-05-13T18:30:45+0000,2019-05-14T18:16:35+0000,https://www.facebook.com/ads/archive/render_ad/?id=593930634445757&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"5000,9999","0,99","facebook,instagram"
586568135166296,2019-05-11T21:04:04+0000,"In this EU election send a message to London and Brussels that we want the referendum result implemented and the Union strengthened. 
VOTE 🗳 Dodds 1",,,,2019-05-11T21:04:06+0000,2019-05-12T21:04:04+0000,https://www.facebook.com/ads/archive/render_ad/?id=586568135166296&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","0,99","facebook,instagram"
447225269357671,2019-05-11T20:25:39+0000,"✅ We want to take back control of our borders, our laws and our money. 

✅ We want Northern Ireland to leave the EU with the rest of the United Kingdom.

✅ Send a message to London and Brussels on 23rd May by voting DODDS 1.",,,,2019-05-11T20:25:49+0000,2019-05-13T20:25:39+0000,https://www.facebook.com/ads/archive/render_ad/?id=447225269357671&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"10000,49999","0,99","facebook,instagram"
964249947116788,2019-04-16T10:08:55+0000,Support Brexit. Support the DUP.,mydup.com,DUP Democratic Unionist Party Northern Ireland Politics,Support Brexit. Support the DUP.,2019-04-16T11:00:01+0000,2019-04-20T11:00:01+0000,https://www.facebook.com/ads/archive/render_ad/?id=964249947116788&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Democratic Unionist Party,105732052794210,Democratic Unionist Party,"5000,9999","0,99","facebook,instagram"
777525322764747,2019-12-12T09:33:17+0000,"No Chris Hazzard, we won’t let Boris have his Brexit. 

The people of South Down have the chance to elect Michael Savage who will vote against Brexit and Boris Johnson. 

Tomorrow, vote for MPs who want to stop Brexit. 

Vote SDLP.",www.sdlp.ie,,,2019-12-12T09:33:17+0000,2019-12-13T09:33:00+0000,https://www.facebook.com/ads/archive/render_ad/?id=777525322764747&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"4000,4999","0,99","facebook,instagram"
747948139038267,2019-12-11T23:23:18+0000,"'Coming up to Christmas two years ago, I suffered a bleed on the brain. The doctors and nurses taking care of me are the reson I'm here today.'

Tomorrow, vote for an MP who will fight for our health service. Vote for an MP who will demand a fair pay deal for health service staff. 

Vote Savage for South Down X",www.sdlp.ie,,Vote to defend our Health Service,2019-12-11T23:23:18+0000,2019-12-12T21:04:06+0000,https://www.facebook.com/ads/archive/render_ad/?id=747948139038267&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"4000,4999","0,99","facebook,instagram"
1325775330962693,2019-12-08T09:33:03+0000,"It's a two horse race in South Down and only one of the candidates will take the seat to vote against Brexit and vote against Boris Johnson.

On December 12, vote Savage for South Down X",,,Savage for South Down,2019-12-08T09:33:03+0000,2019-12-12T09:32:43+0000,https://www.facebook.com/ads/archive/render_ad/?id=1325775330962693&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"10000,14999","0,99","facebook,instagram"
2554855691505685,2019-12-06T21:10:32+0000,"At what point do we stop nodding our heads in agreement and start acting to deliver the radical programme for change that health service workers need?

SDLP Leader Colum Eastwood calls on parties to restore devolution to deliver a fair pay deal.

Agree? ✅
Share ♻️ 

http://sdlp.ie/news/2019/eastwood-calls-on-parties-to-restore-devolution-to-deliver-fair-pay-deal/",,,,2019-12-06T21:10:32+0000,2019-12-11T21:10:17+0000,https://www.facebook.com/ads/archive/render_ad/?id=2554855691505685&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"4000,4999","0,99","facebook,instagram"
523611078194191,2019-11-28T17:33:45+0000,"Waiting lists in every trust area here are longer than the entire waiting list in England.

And if the Tories get their way, they'll sell off our NHS pharmaceutical companies in the US for a trade deal with Donald Trump.

The NHS is the greatest social democratic achievement in modern history. Send MPs to Westminster who will fight to save it and will vote against any attempt to privatise health.",,,,2019-11-28T17:33:45+0000,2019-12-03T17:33:34+0000,https://www.facebook.com/ads/archive/render_ad/?id=523611078194191&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"0,999","0,99","facebook,instagram"
2795451753818452,2019-11-28T17:17:48+0000,"Waiting lists in every trust area here are longer than the entire waiting list in England.

And if the Tories get their way, they'll sell off our NHS pharmaceutical companies in the US for a trade deal with Donald Trump.

The NHS is the greatest social democratic achievement in modern history. Send MPs to Westminster who will fight to save it and will vote against any attempt to privatise health.",,,,2019-11-28T17:17:48+0000,2019-12-03T17:17:34+0000,https://www.facebook.com/ads/archive/render_ad/?id=2795451753818452&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"0,999","0,99","facebook,instagram"
282137816020790,2019-11-22T15:45:33+0000,"Our Health Service is in crisis and our health service staff are at breaking point.‬

‪With no Executive, decisions about health budgets have been handed to the Tories. Do you trust them with our NHS?‬

‪On December 12th, send MPs who’ll defend our health service. ‬

‪Vote SDLP",,,,2019-11-22T15:45:33+0000,2019-11-26T15:45:17+0000,https://www.facebook.com/ads/archive/render_ad/?id=282137816020790&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"4000,4999","0,99","facebook,instagram"
1288630517987027,2019-11-19T15:46:30+0000,"The last word of today's Sky News election special went to Claire Hanna and it was a powerful message about defending our Health Service.

This is a Brexit election but MPs will represent you for the next five years. Elect people you can trust to defend our health service from Tory privateers.",,,Claire Hanna defends the NHS,2019-11-19T15:46:30+0000,2019-11-23T15:46:12+0000,https://www.facebook.com/ads/archive/render_ad/?id=1288630517987027&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Social Democratic and Labour Party (SDLP),111956985487415,Social Democratic and Labour Party (SDLP),"4000,4999","0,99","facebook,instagram"
